device_id,name,ip_addr,os_version,cpu,manufacturer,sn,mem,hdd,model,ipv6_addr,mac_addr,host,public_ip_addr,remote_ip,network_interfaces,group_ids,group_names,group_paths,orig_group_ids,orig_group_names,domain_id,installer_name,deployment_state,fgt_sn,forticlient_id,uid,fct_version,diskenc,av_product,is_installed,is_managed,is_migrating,is_ems_registered,is_ems_online,is_ems_onnet,is_excluded,is_quarantined,quarantine_access_code,comparable_fct_version,assigned_tags,last_seen,last_seen_fct_user_id,fct_users,endpoint_policy_name,endpoint_policy_id,ip_list_name,av_enabled,rtp_enabled,ae_enabled,cs_enabled,rm_enabled,fw_enabled,wf_enabled,vpn_enabled,vuln_enabled,ssoma_enabled,sb_enabled,sb_cloud_enabled,rs_enabled,onboarding_supported,client_version_up_to_date,client_av_sig_version_up_to_date,client_policy_synced,client_policy_primary_synced,client_policy_offnet_synced,client_policy_iplist_synced,client_policy_onnet_rule_synced,client_policy_verification_rule_synced,av_events_count,wf_events_count,fw_events_count,sb_events_count,ae_events_count,rm_events_count,cs_events_count,unreg_events_count,rs_events_count,nwifsc_events_count,vcm_events_count,vuln_events_count,vuln_events_max_severity,profile_components,off_net_profile_components
2502,STARAQ02,10.18.1.2,"Microsoft Windows 10 Professional Edition, 64-bit (build 19044)",Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,Dell Inc.,3QQXNW2,8067,235,Latitude 3500,,00-50-b6-68-d9-84,STARAQ02,185.220.73.161,10.18.1.2,"[intf_name:Ethernet%202,mac:00-50-b6-68-d9-84,ip:10.18.1.2, gw_ip:10.18.1.200, gw_mac:00-09-0f-09-00-03, ssid:, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,299,43C41FAF353C4F6686C58E7A132D1531,7.0.11.0569,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000011,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 14:53:36,581,[j.seidel],Default,1,,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2249,STASOI09,192.168.0.13,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Dell Inc.,H7B7GL3,7926,237,Latitude 3520,,7c-21-4a-1f-f0-2c,STASOI09,88.181.252.40,88.181.252.40,"[intf_name:Wi-Fi,mac:7c-21-4a-1f-f0-2c,ip:192.168.0.13, gw_ip:192.168.0.254, gw_mac:e4-9e-12-1e-ca-b2, ssid:Mel2310, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,46,4DE22B83367D46A88636381A14FDBDE0,7.2.8.1140,BitLocker,Sentinel Agent,True,True,False,True,True,False,0,0,,7002008,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:18:47,856,[l.bucci],Default,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,1,False,1,True,True,True,True,True,True,0,2,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2818,STASOI17,10.18.249.16,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1345U,Dell Inc.,1NN0MX3,16068,237,Latitude 3540,,90-09-df-2c-b1-bd,STASOI17,185.220.73.161,10.18.249.16,"[intf_name:Wi-Fi,mac:90-09-df-2c-b1-bd,ip:10.18.249.16, gw_ip:10.18.249.254, gw_mac:00-09-0f-09-00-03, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,616,6425BE20AEBF4F7082EBF6706B334967,7.0.11.0569,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000011,[Low],2025-04-28 15:24:50,1428,[h.bonnecuelle]|[t.benkhedda],Default,1,,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,False,True,True,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2500,STASUR01,10.18.249.191,"Microsoft Windows 10 Professional Edition, 64-bit (build 19043)",Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,Dell Inc.,8HMMZ93,7952,235,Latitude 3510,,e0-2b-e9-35-53-13,STASUR01,185.220.73.161,10.18.249.191,"[intf_name:Wi-Fi,mac:e0-2b-e9-35-53-13,ip:10.18.249.191, gw_ip:10.18.249.254, gw_mac:00-09-0f-09-00-03, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,297,3EDF6BB267554162804DD58965CCBCA0,7.0.11.0569,,Sentinel Agent,True,True,False,True,False,False,0,0,,7000011,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 14:15:34,579,[c.bancel],Default,1,,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2735,STEDIR06,10.0.14.144,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",12th Gen Intel(R) Core(TM) i5-1245U,Dell Inc.,5L5JTV3,16015,476,Latitude 9430,,ac-91-a1-8b-56-c0,STEDIR06,185.220.73.161,10.0.14.144,"[intf_name:Ethernet%203,mac:ac-91-a1-8b-56-c0,ip:10.0.14.144, gw_ip:10.0.14.253, gw_mac:00-09-0f-09-00-03, ssid:, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,532,300D4362C93D4775B0D3344A3849A02F,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 16:02:40,1266,[a.lorente],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2588,STEDIR07,10.5.249.113,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",12th Gen Intel(R) Core(TM) i5-1235U,Dell Inc.,FKTH434,16068,476,Latitude 3540,,a0-d3-65-58-a2-8c,STEDIR07,185.220.73.161,10.5.249.113,"[intf_name:Wi-Fi,mac:a0-d3-65-58-a2-8c,ip:10.5.249.113, gw_ip:, gw_mac:, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,385,F46BD7F0E9F94F1E9023633A52E486AF,7.0.11.0569,BitLocker,Sentinel Agent,True,True,False,True,True,True,0,0,,7000011,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:12:46,798,[Administrateur]|[c.gener]|[m.mercier],Default,1,,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2350,STEMED02,10.5.249.101,"Microsoft Windows 10 Professional Edition, 64-bit (build 19041)",Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz,Dell Inc.,3RPXNW2,8068,235,Latitude 3500,,f8-e4-e3-c6-f5-98,STEMED02,185.220.73.161,10.5.249.101,"[intf_name:Wi-Fi,mac:f8-e4-e3-c6-f5-98,ip:10.5.249.101, gw_ip:10.5.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,147,E752173C01C8461E9284E5779D0B9DCF,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,True,True,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:18:47,511,[STESOI19],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2400,STEMED04,10.5.249.8,"Microsoft Windows 10 Professional Edition, 64-bit (build 19044)",11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz,Dell Inc.,9N9XRL3,16122,252,Latitude 3520,,f8-9e-94-6b-68-9a,STEMED04,185.220.73.161,10.5.249.8,"[intf_name:Wi-Fi,mac:f8-9e-94-6b-68-9a,ip:10.5.249.8, gw_ip:10.5.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,197,8BF916D5710D46F7AF0F8945437FCE66,7.0.12.0572,,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[Low],2025-04-10 08:35:10,351,[s.fayad],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2409,STEPHA02,10.5.249.30,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Dell Inc.,7V7HT93,7926,235,Latitude 3520,,f0-77-c3-3f-39-46,STEPHA02,185.220.73.161,10.5.249.30,"[intf_name:Wi-Fi,mac:f0-77-c3-3f-39-46,ip:10.5.249.30, gw_ip:10.5.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,206,CDA45C0433434F0DA4041FB85B8FF90D,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 13:14:28,369,[f.mezouar],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2292,STESUR03,10.5.249.10,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",Intel(R) Core(TM) i7-8665U CPU @ 1.90GHz,Dell Inc.,9PS9K13,16194,237,Latitude 7400,,ac-67-5d-2c-ce-c3,STESUR03,185.220.73.161,10.5.249.10,"[intf_name:Wi-Fi,mac:ac-67-5d-2c-ce-c3,ip:10.5.249.10, gw_ip:10.5.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,89,FF88DC23FE9A45E1B1FE7D75D1EA02AD,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 16:20:41,142,[e.ponce],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2403,STESUR04,10.5.249.14,"Microsoft Windows 10 Professional Edition, 64-bit (build 19042)",Intel(R) Core(TM) i5-10210U CPU @ 1.60GHz,LENOVO,PF286NHS,7942,235,20U90000FR,,3c-58-c2-f1-de-93,STESUR04,185.220.73.161,10.5.249.14,"[intf_name:Wi-Fi,mac:3c-58-c2-f1-de-93,ip:10.5.249.14, gw_ip:10.5.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,200,45F510CAFA4E4A7B954E9D4B1394EFE9,7.2.8.1140,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7002008,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 14:55:37,356,[s.moy],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,1,True,True,True,True,True,True,0,10,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2303,STMCPT04,10.0.14.173,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1345U,Dell Inc.,5JX2LX3,16068,237,Latitude 3540,,4c-d7-17-4c-c0-e2,STMCPT04,185.220.73.161,10.0.14.173,"[intf_name:Ethernet%204,mac:4c-d7-17-4c-c0-e2,ip:10.0.14.173, gw_ip:10.0.14.253, gw_mac:00-09-0f-09-00-03, ssid:, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,100,A393F6AE5C10405CAB688463FEBE6FDF,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 15:30:38,161,[m.esteve],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2833,STMPHA05,10.14.2.1,"Microsoft Windows 11 Professional Edition, 64-bit (build 22631)",13th Gen Intel(R) Core(TM) i3-1315U,Dell Inc.,J53Z574,16068,474,Latitude 3550,,ac-b4-80-c6-6f-8d,STMPHA05,185.220.73.161,10.14.2.1,"[intf_name:Ethernet%202,mac:ac-b4-80-c6-6f-8d,ip:10.14.2.1, gw_ip:10.14.2.200, gw_mac:00-09-0f-09-00-03, ssid:, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,631,7CDD9B0EEDD748689737EACCC932F1CB,7.2.8.1140,,Sentinel Agent,True,True,False,True,True,True,0,0,,7002008,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:18:47,1455,[l.chane-woon-ming],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2462,STMRAQ03,192.168.1.15,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1345U,Dell Inc.,3RN0MX3,16068,237,Latitude 3540,,90-09-df-2c-c4-3c,STMRAQ03,90.48.252.208,90.48.252.208,"[intf_name:Wi-Fi,mac:90-09-df-2c-c4-3c,ip:192.168.1.15, gw_ip:192.168.1.1, gw_mac:00-cb-51-ab-86-b4, ssid:Livebox-86B4_5GHz, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,259,CA8B4705C8AA4B40A55B11B4ACD7C49D,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,True,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:18:47,487,[m.sarrasin],Default,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,34,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2246,STRCDP01,10.8.5.54,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Dell Inc.,J02QBK3,7898,235,Latitude 9420,,a0-e7-0b-12-ee-ef,STRCDP01,185.220.73.161,10.8.5.54,"[intf_name:Wi-Fi,mac:a0-e7-0b-12-ee-ef,ip:10.8.5.54, gw_ip:10.8.5.200, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,43,4AC5CEAE93F4418BB56D8DC8FE097CF7,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[Low],2025-05-07 09:09:46,61,[s.burchett],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,False,True,True,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
